yeastpathway:type=3%38object=ALL-CHORISMATE-PWY#Pathway778853	superpathway of chorismate	biopax3:Pathway
yeastpathway:type=3%38object=BRANCHED-CHAIN-AA-SYN-PWY#Pathway781187	superpathway of leucine, isoleucine, and valine biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=CYSTEINE-SYN2-PWY#Pathway782181	cysteine biosynthesis from homocysteine	biopax3:Pathway
yeastpathway:type=3%38object=DENOVOPURINE3-PWY#Pathway782266	de novo biosynthesis of purine nucleotides	biopax3:Pathway
yeastpathway:type=3%38object=ERGOSTEROL-SYN-PWY#Pathway782869	superpathway of ergosterol biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=GLUNH3-PWY#Pathway785414	glutamate biosynthesis from ammonia	biopax3:Pathway
yeastpathway:type=3%38object=GLUT-REDOX2-PWY#Pathway785502	glutathione-glutaredoxin redox reactions	biopax3:Pathway
yeastpathway:type=3%38object=GLYSYN-ALA-PWY#Pathway786433	glycine biosynthesis from glyoxylate	biopax3:Pathway
yeastpathway:type=3%38object=GLYSYN-THR-PWY#Pathway786544	glycine biosynthesis from threonine	biopax3:Pathway
yeastpathway:type=3%38object=HEXPPSYN-PWY#Pathway786726	hexaprenyl diphosphate biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=HOMOCYS-CYS-CONVERT#Pathway787075	homocysteine and cysteine interconversion	biopax3:Pathway
yeastpathway:type=3%38object=LIPASYN-PWY-1#Pathway787981	phospholipids degradation	biopax3:Pathway
yeastpathway:type=3%38object=P4-PWY#Pathway788992	superpathway of threonine and methionine biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=PANTOSYN2-PWY#Pathway789262	pantothenate and coenzyme A biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=PERIPLASMA-NAD-DEGRADATION#Pathway789845	periplasmic NAD degradation	biopax3:Pathway
yeastpathway:type=3%38object=PHOS-PWY#Pathway789915	superpathway of phosphatidic acid and phospholipid biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=POLYAMSYN-YEAST-PWY#Pathway790664	superpathway of polyamine biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=PWY-1801#Pathway791896	formaldehyde oxidation II (glutathione-dependent)	biopax3:Pathway
yeastpathway:type=3%38object=PWY-2301#Pathway792341	<i>myo</i>-inositol biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=PWY-3322#Pathway792432	glutamate degradation IX	biopax3:Pathway
yeastpathway:type=3%38object=PWY-5970#Pathway793224	fatty acid biosynthesis (concise)	biopax3:Pathway
yeastpathway:type=3%38object=PWY-6482#Pathway793622	diphthamide biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=PWY-821#Pathway793968	superpathway of sulfur amino acid biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=PWY3O-1#Pathway794548	salvage pathways of purines and their nucleosides	biopax3:Pathway
yeastpathway:type=3%38object=PWY3O-10#Pathway794783	fatty acid biosynthesis, initial steps	biopax3:Pathway
yeastpathway:type=3%38object=PWY3O-1109#Pathway795075	p-hydroxybenzoate biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=PWY3O-123#Pathway795397	dolichyl phosphate D-mannose biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=PWY3O-13#Pathway795503	superpathway of glutamate biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=PWY3O-1565#Pathway795747	dolichyl glucosyl phosphate biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=PWY3O-188#Pathway796397	aerobic respiration, electron transport chain	biopax3:Pathway
yeastpathway:type=3%38object=PWY3O-2#Pathway796840	superpathway of phospholipid biosynthesis	biopax3:Pathway
yeastpathway:type=3%38object=PWY3O-20#Pathway797211	folate polyglutamylation	biopax3:Pathway
yeastpathway:type=3%38object=PWY3O-2220#Pathway797651	salvage pathways of adenine, hypoxanthine and their nucleosides	biopax3:Pathway
